28,1556647,3
28,1111656,1
28,662624,2
28,1341779,5
28,2279018,4
28,1317589,1
28,2417957,5
28,2279742,4
28,1234055,5
28,1852037,4
28,1813197,5
28,1311189,4
28,1928860,5
28,1719610,5
28,2092746,5
28,770469,4
28,1392228,5
28,106981,5
28,628670,1
28,2468821,5
28,401917,5
28,1255703,5
28,1119016,3
28,964730,4
28,766982,4
28,1718861,3
28,2058372,4
28,2244589,3
28,1036991,3
28,1882485,5
28,4057,4
28,2209897,3
28,1342785,1
28,50253,4
28,1665827,4
28,2540418,4
28,998169,4
28,1216755,5
28,296149,5
28,1788632,5
28,2278738,5
28,2561901,4
28,1485175,4
28,1353216,4
28,2021377,4
28,1191566,4
28,769235,5
28,1644034,3
28,1605580,5
28,1233695,4
28,138391,3
28,777750,3
28,1315285,4
28,1201058,4
28,471624,3
28,1252150,3
28,2062763,4
28,1454798,5
28,976615,4
28,1531344,5
28,2296407,4
28,2536362,2
28,1121380,4
28,2061336,3
28,600835,4
28,497457,4
28,2429396,4
28,334051,5
28,2634707,4
28,1083252,5
28,1751371,4
28,2015956,3
28,2592889,3
28,547341,5
28,2331696,3
28,418403,4
28,2113683,4
28,652592,5
28,493587,3
28,1091776,4
28,952381,4
28,626444,5
28,779635,3
28,1921706,4
28,2342774,3
28,1240130,4
28,1561764,4
28,2457240,3
28,987078,3
28,2232853,4
28,1273296,4
28,1071084,4
28,1953616,4
28,1649582,3
28,1742939,3
28,1697790,4
28,454519,3
28,488565,5
28,1620184,4
28,1408341,5
28,2550324,3
28,2624537,4
28,636262,5
28,523688,5
28,2469477,4
28,2160085,5
28,523720,5
28,2115174,3
28,703996,3
28,2086623,3
28,1631676,4
28,1576991,3
28,391799,5
28,2582384,3
28,1291817,4
28,2528840,2
28,1893577,3
28,504211,3
28,1793777,4
28,741851,4
28,1366497,5
28,1815541,5
28,610997,3
28,688753,5
28,269088,3
28,892545,1
28,1246041,5
28,516343,4
28,974588,5
28,2405658,5
28,1674407,3
28,825779,4
28,1727342,5
28,272854,2
28,682873,5
28,1310748,3
28,1100863,4
28,1849541,3
28,1285643,3
28,1713284,5
28,1444509,4
28,727423,4
28,689026,2
28,2119724,5
28,2000859,4
28,2494903,4
28,359063,4
28,1374884,3
28,226010,3
28,859734,3
28,2497731,4
28,457477,2
28,2254872,5
28,1664193,5
28,1480734,4
28,826049,3
28,867886,2
28,1024554,5
28,1618291,5
28,2537424,4
28,2343135,4
28,441200,4
28,1270297,5
28,688182,2
28,131938,3
28,1265312,5
28,920932,4
28,1882719,5
28,1763289,4
28,1224296,1
28,328223,4
28,2094538,4
28,2089742,4
28,123097,4
28,2487508,1
28,991670,5
28,1331957,4
28,1703994,4
28,251004,4
28,782611,4
28,2262320,5
28,1133946,3
28,1751764,4
28,657408,4
28,1927527,4
28,2073753,3
28,59433,5
28,1018296,3
28,2233086,3
28,2238187,3
28,1467195,5
28,1462806,5
28,524672,3
28,1376671,3
28,1411663,4
28,2379200,3
28,2508065,3
28,1286689,4
28,2593882,3
28,1409728,2
28,1467867,4
28,2062350,5
28,2199270,3
28,1606342,4
28,2619823,4
28,1172719,5
28,1927703,4
28,2341640,3
28,1262307,4
28,1304853,3
28,593225,5
28,171839,4
28,2452132,3
28,1190158,5
28,1114387,3
28,1942739,4
28,227280,3
28,1562593,3
28,609908,3
28,1140903,5
28,2048420,4
28,599880,4
28,124728,5
28,2315135,4
28,1535724,3
28,1506108,3
28,853491,5
28,488350,2
28,1809269,4
28,2014204,4
28,2499437,3
28,2069524,5
28,221441,4
28,881120,5
28,1526354,4
28,1089687,5
28,572975,5
28,1539500,5
28,1000904,4
28,1827441,4
28,943515,4
28,2563771,3
28,257966,4
28,2626033,4
28,1475790,4
28,2490130,4
28,999768,5
28,1683621,4
28,211086,4
28,1155747,3
28,204096,5
28,664203,5
28,726823,4
28,355612,4
28,2339981,4
28,187322,3
28,2571687,3
28,1042795,4
28,1606615,3
28,109081,3
28,2089639,5
28,1232144,4
28,807751,5
28,2473882,5
28,2130480,4
28,2148899,5
28,320474,3
28,1933255,4
28,1180066,5
28,1003143,4
28,1953981,2
28,2247785,3
28,428014,3
28,687769,4
28,1549483,4
28,1741931,2
28,931772,3
28,1653468,4
28,1106198,4
28,382234,4
28,2416772,4
28,1127474,5
28,761471,5
28,80910,3
28,2109208,3
28,1450860,4
28,2075828,4
28,279786,5
28,2630337,1
28,1927778,5
28,1819462,4
28,2627087,2
28,1197779,4
28,110104,4
28,1783631,5
28,294826,3
28,1665054,3
28,527134,3
28,2187741,4
28,465713,5
28,1672902,3
28,434787,4
28,2003876,3
28,2123920,3
28,2394277,4
28,592132,4
28,2593960,3
28,1124306,4
28,1638580,5
28,2074594,4
28,2317031,3
28,2497321,3
28,1099722,2
28,2439493,1
28,442485,5
28,1761530,5
28,1047830,4
28,765860,5
28,2081709,2
28,1739296,4
28,1618915,3
28,2530263,5
28,2270611,4
28,2071416,5
28,454808,3
28,1096917,4
28,1803747,4
28,1093011,3
28,1915206,5
28,786127,1
28,2534306,3
28,14728,4
28,1220628,5
28,1412498,3
28,2019396,3
28,212329,4
28,2301473,4
28,435567,4
28,353481,2
28,2097952,2
28,1230248,3
28,1459111,4
28,1644293,4
28,484257,4
28,2495043,2
28,986049,4
28,2593785,4
28,418653,4
28,1978837,4
28,2031917,4
28,2069600,2
28,1022657,4
28,1573980,2
28,640464,3
28,2280493,5
28,547130,5
28,985688,3
28,2137112,3
28,1979787,2
28,975488,3
28,1426373,4
28,1332753,3
28,688751,3
28,1844046,3
28,492357,3
28,1964514,4
28,1545711,5
28,2042154,5
28,508968,3
28,857880,4
28,613799,4
28,1562502,4
28,959020,5
28,1897107,5
28,1877128,4
28,540580,4
28,286470,5
28,1438571,5
28,153539,4
28,19117,3
28,471064,2
28,298689,3
28,2559843,3
28,720436,4
28,722394,5
28,2219070,3
28,1375374,4
28,1078893,3
28,862850,4
28,2140883,3
28,387262,4
28,539044,4
28,1151461,5
28,2267431,4
28,660569,5
28,1669517,2
28,1058508,4
28,1482288,3
28,2601604,3
28,163063,5
28,1007945,3
28,1386457,3
28,1866912,5
28,429061,5
28,125569,5
28,2250951,3
28,8121,1
28,151200,4
28,45234,3
28,2648085,5
28,1006269,5
28,97578,3
28,1095395,5
28,917008,4
28,543507,5
28,476743,4
28,77520,5
28,549867,4
28,2638015,4
28,526568,5
28,630242,3
28,1835357,5
28,2128825,4
28,165374,4
28,1952860,5
28,328779,3
28,1083688,5
28,1194759,4
28,1141511,5
28,946101,5
28,2125322,4
28,1384344,3
28,2539731,4
28,1731543,4
28,2161543,5
28,2112095,3
28,1874187,4
28,582315,4
28,1765230,4
28,214520,3
28,1062260,4
28,1731410,4
28,2368488,3
28,1298147,4
28,920912,4
28,294131,4
28,45207,4
28,796192,3
28,1307565,5
28,2519310,4
28,2376428,5
28,1296705,4
28,1181788,4
28,596550,4
28,332086,2
28,1658397,4
28,2031576,5
28,501850,4
28,1757639,3
28,867295,3
28,2008854,3
28,2107119,5
28,2620577,5
28,1854584,3
28,983389,4
28,308088,4
28,1682851,3
28,1147370,4
28,388863,3
28,1125733,5
28,734534,5
28,349285,4
28,2002196,3
28,874065,3
28,1467756,5
28,109112,3
28,528808,3
28,1509078,5
28,1477973,5
28,991497,5
28,2355266,4
28,2166365,4
28,1555238,2
28,1066819,3
28,724122,3
28,1536419,3
28,2636398,4
28,1090771,4
28,1527713,4
28,1289410,4
28,1882748,3
28,356035,5
28,1815101,5
28,1460578,5
28,394622,2
28,1017698,4
28,787558,4
28,1755612,4
28,147386,4
28,270523,5
28,475631,3
28,1922286,4
28,1363477,5
28,1262523,4
28,497052,4
28,850513,3
28,2378561,3
28,1134379,4
28,924399,5
28,2305067,5
28,204537,2
28,2159419,3
28,2551483,4
28,1108724,4
28,551743,3
28,887741,3
28,1075977,4
28,1650205,5
28,2273034,4
28,1259082,4
28,2077708,4
28,627503,3
28,539478,4
28,392312,5
28,940917,5
28,1591085,4
28,2397204,3
28,2376367,4
28,505544,4
28,1265459,4
28,839123,5
28,843523,3
28,340996,4
28,2018515,3
28,1411722,4
28,2615184,5
28,589950,3
28,1154874,5
28,1317871,4
28,88280,3
28,1850353,2
28,509860,3
28,1437139,4
28,2082428,3
28,2269039,5
28,2069473,2
28,2538677,2
28,2020448,5
28,1517061,3
28,1540655,5
28,399735,4
28,1910320,2
28,338416,5
28,2577758,5
28,1400999,2
28,223269,4
28,1582769,4
28,2567237,4
28,981500,5
28,283559,3
28,230154,2
28,1105158,3
28,1395254,1
28,1975315,4
28,1253619,4
28,394784,4
28,2336531,5
28,612653,5
28,2437254,3
28,1324891,4
28,1824389,4
28,2227850,4
28,667102,3
28,784490,5
28,2415589,3
28,1691090,3
28,68271,3
28,98538,3
28,1452127,4
28,1100765,3
28,1183223,4
28,1397103,5
28,2168581,4
28,2053984,3
28,1470890,2
28,971999,4
28,1584593,3
28,1934347,3
28,782308,3
28,169980,3
28,342695,3
28,702593,4
28,1090777,4
28,2038778,4
28,1084457,4
28,1844991,4
28,110472,4
28,908401,2
28,833381,4
28,2609677,4
28,124699,4
28,1712930,4
28,1324815,4
28,1141718,5
28,1820855,3
28,477782,3
28,1385044,4
28,241634,3
28,1381258,4
28,85764,2
28,1207170,4
28,2456542,4
28,1287203,5
28,1789065,3
28,361375,5
28,94874,5
28,2161461,3
28,2066458,5
28,1734231,4
28,1901876,3
28,1388664,4
28,66179,3
28,894886,4
28,581893,4
28,746270,5
28,2030287,4
28,2306379,5
28,1676941,3
28,258894,5
28,671440,3
28,2142281,5
28,564863,1
28,2630158,5
28,2308483,3
28,2484562,3
28,1485848,4
28,2124893,4
28,888617,5
28,619889,5
28,2596548,4
28,1514944,3
28,546645,5
28,1116080,4
28,191666,5
28,475437,3
28,1799009,3
28,1867384,2
28,2046408,4
28,2610356,4
28,585412,3
28,1973332,5
28,806691,5
28,1946021,3
28,1219833,5
28,2431353,5
28,662707,4
28,1182686,4
28,647249,4
28,2117189,4
28,787316,3
28,948572,5
28,757556,3
28,2517394,2
28,2528951,3
28,2451588,4
28,1977655,4
28,1517010,4
28,984366,4
28,151300,4
28,388418,4
28,2522919,2
28,2361804,4
28,2546942,4
28,2436738,5
28,2457851,4
28,132822,4
28,124342,5
28,314938,1
28,1125596,5
28,2290263,4
28,2467098,4
28,1551814,5
28,1147585,5
28,106890,4
28,1491312,1
28,754953,5
28,1373098,5
28,2583895,2
28,170539,5
28,2324873,4
28,832780,4
28,2451973,5
28,247797,4
28,370583,4
28,2613456,5
28,42064,4
28,322191,3
28,222553,3
28,2455340,3
28,260616,3
28,18739,3
28,1229969,3
28,1430108,4
28,174783,3
28,397392,5
28,562542,4
28,2493079,5
28,896927,3
28,2411855,5
28,1319012,5
28,1641213,3
28,1452454,5
28,43177,2
28,57186,3
28,1643961,4
28,284399,2
28,1655613,4
28,2439537,4
28,924960,5
28,1253634,5
28,2554379,4
28,1059719,5
28,148719,5
28,861874,3
28,2285176,3
28,754884,5
28,1476383,4
28,2286536,4
28,1521868,2
28,1183174,5
28,1770331,5
28,219174,4
28,1645216,3
28,1355138,3
28,2274990,4
28,615711,4
28,1295473,3
28,1193468,4
28,2066003,3
28,910059,4
28,970561,5
28,1318951,4
28,1497845,4
28,2601274,4
28,1930649,5
28,1907278,4
28,997243,4
28,951682,4
28,19573,4
28,2409746,4
28,2032832,5
28,286625,3
28,1665484,2
28,1040414,4
28,927786,4
28,111918,4
28,1939431,4
28,1592406,3
28,1613383,3
28,1908191,4
28,498214,3
28,887893,3
28,408555,4
28,2023883,5
28,755939,3
28,578311,4
28,2333948,5
28,2435350,5
28,2351784,4
28,1761875,5
28,341728,4
28,304384,2
28,457302,3
28,687967,4
28,2345098,4
28,135973,5
28,779328,3
28,2312725,4
28,1125226,4
28,2348253,5
28,898511,5
28,2563107,4
28,2547219,2
28,2438293,4
28,853265,4
28,1510091,3
28,256065,4
28,1823977,4
28,2215598,5
28,907097,3
28,524295,5
28,780334,4
28,2266688,5
28,880471,5
28,825060,4
28,392859,2
28,1511249,5
28,74670,3
28,2388555,3
28,1187749,4
28,2024602,4
28,2531096,3
28,46929,1
28,504709,4
28,1923216,3
28,245837,4
28,2165619,4
28,779653,4
28,797655,4
28,1345929,4
28,925446,4
28,1497251,5
28,1890847,5
28,2062052,2
28,255378,2
28,592734,3
28,1964980,5
28,1918704,4
28,1259969,4
28,973853,4
28,1516909,4
28,2419986,4
28,1813272,2
28,1570292,4
28,469045,5
28,1913414,5
28,2576843,4
28,48210,5
28,2175611,4
28,2293077,4
28,1509725,5
28,1019317,3
28,2243690,4
28,1074718,2
28,348661,3
28,232286,4
28,2569199,4
28,1772324,3
28,1726347,4
28,87328,3
28,773045,2
28,1792064,4
28,760702,4
28,1847393,5
28,2509644,3
28,1777474,4
28,2168778,5
28,31783,2
28,2398061,4
28,768810,4
28,694199,4
28,1759783,3
28,305111,4
28,1143837,4
28,2552178,4
28,2544637,5
28,206356,4
28,123384,3
28,651050,4
28,1486636,4
28,169204,3
28,1658172,4
28,1000527,4
28,2607224,5
28,182445,3
28,2630254,4
28,921962,5
28,976165,4
28,1032488,3
28,1527706,3
28,838868,4
28,1719990,3
28,1947413,1
28,1312016,2
28,2495253,3
28,928463,3
28,222518,2
28,751308,4
28,935174,5
28,684876,4
28,2273448,2
28,2169359,5
28,837170,3
28,1908434,4
28,141876,3
28,1829273,5
28,1353855,4
28,584922,2
28,2579439,4
28,1212955,2
28,1946966,4
28,263291,5
28,1377655,4
28,31059,4
28,1384093,3
28,2155681,4
28,81881,2
28,2389367,3
28,1403686,3
28,165247,5
28,718303,3
28,2569227,5
28,521166,5
28,1330537,3
28,2535787,3
28,1648869,4
28,74320,3
28,1248353,5
28,1300687,3
28,2599262,5
28,1342865,4
28,1296087,3
28,328212,4
28,1575334,4
28,2372128,2
28,157631,5
28,1136807,2
28,578455,5
28,2508260,4
28,1832478,3
28,512995,4
28,1860956,5
28,559741,4
28,1775706,4
28,1885054,5
28,2417066,5
28,803468,4
28,326804,3
28,1998719,4
28,2178470,1
28,2171089,5
28,706638,5
28,154669,5
28,2340654,4
28,2589277,4
28,1104997,5
28,914848,4
28,365119,3
28,578237,4
28,1995531,4
28,1819758,4
28,1473980,5
28,1405644,4
28,400169,5
28,390067,3
28,2475538,4
28,207017,5
28,345704,2
28,2488357,5
28,195348,3
28,1394988,5
28,642036,4
28,1869082,3
28,616375,2
28,1584876,2
28,2523426,4
28,530868,3
28,1560283,3
28,622830,5
28,799817,4
28,345580,2
28,2018169,3
28,907760,4
28,1361441,5
28,814951,3
28,844784,4
28,1379015,3
28,2137441,3
28,1129687,5
28,1891782,4
28,1085207,4
28,399693,3
28,1179192,4
28,2203248,5
28,2454662,4
28,1117923,4
28,197025,3
28,2477751,3
28,481049,3
28,1811217,3
28,592122,3
28,1331862,5
28,559622,3
28,2088579,4
28,1589788,3
28,565510,3
28,1607747,3
28,1595299,4
28,1516496,3
28,2010144,4
28,2025153,4
28,814304,5
28,2567147,5
28,753231,5
28,1156578,4
28,1771252,4
28,1401561,4
28,460526,4
28,2040859,3
28,2289956,5
28,165288,3
28,1656519,5
28,1903822,3
28,548695,3
28,659285,3
28,1815621,4
28,2079484,5
28,10943,5
28,799978,3
28,550309,3
28,884354,5
28,1403658,5
28,165369,3
28,924421,4
28,2512828,2
28,530195,4
28,1851595,2
28,1115567,5
28,1553659,3
28,2533336,4
28,749827,4
28,1791643,3
28,479898,4
28,651625,5
28,859380,2
28,723328,5
28,946156,4
28,2588510,3
28,763287,5
28,1147853,4
28,2427632,3
28,1426838,4
28,168741,4
28,200805,4
28,374000,3
28,936928,3
28,2406766,3
28,743216,5
28,1463880,3
28,2551112,4
28,183388,5
28,2345195,5
28,399933,3
28,1731102,4
28,1903582,3
28,1143791,3
28,2482831,3
28,2208809,3
28,2491645,3
28,2333850,4
28,514829,5
28,1054341,4
28,883136,5
28,2200308,3
28,625163,4
28,2455107,5
28,1730537,5
28,324115,5
28,766998,2
28,247932,3
28,928497,2
28,886615,3
28,299272,5
28,2065448,5
28,1717288,4
28,1427387,4
28,1531029,4
28,1777952,4
28,433126,4
28,2036500,2
28,251497,5
28,1905498,5
28,506155,4
28,2007313,3
28,1831572,3
28,773325,4
28,1442105,4
28,803979,2
28,1313714,5
28,2271389,2
28,1275277,3
28,2607039,4
28,1662658,4
28,117567,4
28,1091113,4
28,937813,5
28,2488780,5
28,1285516,5
28,452501,3
28,673526,2
28,1999275,4
28,684056,3
28,177978,4
28,1694632,5
28,732907,3
28,644453,2
28,674232,3
28,2456593,3
28,56790,3
28,2604217,3
28,1523836,3
28,871108,3
28,951113,3
28,1954340,4
28,1054140,3
28,1901725,5
28,1256816,4
28,422864,4
28,183435,2
28,2364377,3
28,2474234,4
28,1710306,2
28,2205314,2
28,1880925,4
28,2490508,4
28,480288,4
28,2525160,5
28,1034375,5
28,963705,3
28,616242,4
28,1290175,4
28,985122,4
28,617854,3
28,1898310,4
28,1776654,3
28,13266,4
28,1958458,2
28,1150537,3
28,1646777,4
28,1207854,5
28,305765,4
28,1019997,4
28,1545850,5
28,1110156,4
28,1028463,4
28,2411531,2
28,2040676,3
28,2049931,4
28,1158787,4
28,156622,5
28,1515113,4
28,1072055,3
28,645994,3
28,4905,2
28,147093,5
28,297742,4
28,1765734,4
28,1952829,2
28,2629599,5
28,959443,5
28,442118,5
28,1009110,5
28,1062852,4
28,1534317,2
28,63475,5
28,935732,4
28,417516,5
28,613438,3
28,2236981,4
28,2526972,2
28,226696,3
28,858841,3
28,2088657,4
28,1706142,3
28,864232,5
28,917355,4
28,1322467,2
28,1009885,3
28,1590203,4
28,1335998,3
28,1990616,2
28,1473595,3
28,1551109,5
28,992650,4
28,1137509,3
28,2463546,3
28,1004390,3
28,2014346,4
28,1791124,5
28,568224,5
28,515441,3
28,862592,3
28,2231292,3
28,1052040,5
28,2404972,5
28,223526,5
28,1990957,5
28,483851,4
28,1423495,4
28,536826,4
28,868881,2
28,1623216,5
28,188725,2
28,1916277,4
28,2571972,5
28,1120853,5
28,1888227,4
28,579352,3
28,1788951,5
28,1266917,4
28,2224112,3
28,921783,4
28,2204694,3
28,371245,5
28,1099506,4
28,1696279,3
28,2262525,5
28,869426,4
28,1742805,4
28,1437440,4
28,846314,5
28,1944148,4
28,1058761,4
28,2052271,4
28,1184662,4
28,566727,4
28,2262169,4
28,163205,3
28,1500388,3
28,545158,4
28,1116129,2
28,67258,4
28,1500960,3
28,2114015,3
28,661551,3
28,436436,4
28,271435,3
28,1415739,5
28,185867,5
28,380673,4
28,2308593,5
28,1346257,4
28,1191854,3
28,804122,4
28,1251567,4
28,2062552,4
28,2119484,3
28,828351,2
28,92910,3
28,1167144,4
28,627935,5
28,1549730,4
28,704254,1
28,1274580,2
28,1153564,5
28,1250817,4
28,204178,3
28,2514186,5
28,1065000,4
28,2474887,5
28,2208519,1
28,256465,3
28,1871800,4
28,2464924,4
28,240869,4
28,1753346,3
28,299799,3
28,1498538,2
28,2307940,3
28,1008097,2
28,2424999,5
28,754397,5
28,1941375,5
28,879196,2
28,2342639,4
28,508584,3
28,667579,4
28,376881,4
28,757456,4
28,904354,4
28,2468305,1
28,682169,4
28,871915,3
28,664230,2
28,1194698,3
28,684220,5
28,2252430,3
28,1226877,3
28,1899913,2
28,2270392,5
28,1417474,4
28,2070798,4
28,486661,4
28,688455,3
28,2128219,4
28,2133100,4
28,480567,2
28,2020976,4
28,1300982,4
28,127581,2
28,1311346,3
28,775241,3
28,1931551,5
28,351213,4
28,743633,5
28,2480664,3
28,2259855,5
28,1443041,5
28,2204684,4
28,122837,5
28,2019790,3
28,926900,3
28,818554,5
28,2177165,4
28,2110575,4
28,2347958,5
28,90615,3
28,1021737,4
28,1096479,4
28,857975,4
28,1493965,3
28,1092189,3
28,1744594,4
28,1850399,5
28,672153,4
28,1084626,3
28,600949,4
28,1201695,5
28,81922,5
28,900303,5
28,2195071,4
28,2135424,3
28,2577898,3
28,111033,3
28,1218586,5
28,1381955,4
28,1227730,4
28,151666,2
28,2133551,4
28,268739,5
28,2033811,4
28,1913339,4
28,2642350,3
28,1551591,4
28,2109282,4
28,2231861,4
28,2221499,4
28,376992,4
28,814780,2
28,2576648,2
28,2095922,4
28,1482497,5
28,1316775,3
28,962019,4
28,407037,4
28,952156,2
28,1851082,4
28,2456767,5
28,2604473,3
28,757005,3
28,403504,4
28,2002499,5
28,1375430,3
28,2012563,5
28,2469500,5
28,2032327,3
28,106615,5
28,1663211,5
28,1211730,1
28,1270238,4
28,361778,3
28,610915,3
28,806546,5
28,2292140,4
28,2153952,3
28,981619,4
28,1172958,4
28,1372229,4
28,2289098,1
28,1546115,5
28,1566773,4
28,1438147,5
28,2074525,5
28,1685715,5
28,2003762,5
28,444229,3
28,1470697,3
28,735103,3
28,2560582,4
28,2233287,5
28,220512,5
28,177997,4
28,221926,4
28,1751471,4
28,33346,2
28,1846965,5
28,1275275,4
28,984474,2
28,1903324,4
28,1414878,5
28,1777406,4
28,590003,3
28,447836,3
28,874505,4
28,2463081,4
28,2030103,4
28,1087416,5
28,1766191,4
28,2334219,5
28,2629741,4
28,500090,5
28,2043339,4
28,2358975,3
28,1766993,4
28,1571299,4
28,1485312,4
28,2088513,1
28,2462689,5
28,2193995,3
28,1458218,4
28,1119323,5
28,1358362,5
28,1295424,3
28,1137886,5
28,1406309,3
28,943915,2
28,1897433,4
28,1140387,3
28,986524,2
28,120341,5
28,1392489,3
28,2124555,5
28,1250515,3
28,2087420,3
28,1993263,5
28,1600392,4
28,1794938,4
28,901167,2
28,486317,4
28,1243196,3
28,1299817,2
28,2291422,4
28,2044772,5
28,817464,3
28,1227603,4
28,1732461,4
28,865351,5
28,1150035,4
28,676718,3
28,436275,3
28,38908,4
28,130338,4
28,1968345,2
28,148576,4
28,508640,5
28,2265995,4
28,1549026,3
28,1357786,3
28,2248080,3
28,1151752,3
28,539955,3
28,1787676,3
28,847232,4
28,988972,5
28,1147641,3
28,2316125,4
28,1048594,4
28,486946,4
28,1616135,4
28,1502997,2
28,2332765,4
28,1359770,5
28,1358685,5
28,875723,2
28,695333,1
28,382891,3
28,1444203,3
28,779744,3
28,1881328,3
28,2235104,4
28,481813,4
28,1943605,3
28,2025855,5
28,270890,5
28,1784323,4
28,167041,3
28,1951560,4
28,2058629,4
28,2427410,4
28,1156825,3
28,350686,4
28,767492,4
28,2000429,5
28,1621666,3
28,2181504,4
28,2633545,4
28,2095586,3
28,799672,5
28,1123870,4
28,2424683,5
28,1088677,5
28,1336330,3
28,1759422,3
28,482868,5
28,2450433,5
28,178645,4
28,1443200,4
28,1128164,5
28,1666920,5
28,2594760,1
28,1116035,4
28,1119705,3
28,2332009,4
28,345186,3
28,2380197,1
28,2536180,3
28,320299,4
28,224582,5
28,1390768,3
28,551783,4
28,1396036,5
28,2134425,5
28,1116212,3
28,1005156,5
28,928262,3
28,2147779,5
28,1743858,5
28,1194057,4
28,850678,3
28,2211187,4
28,278261,5
28,1322507,1
28,1739691,4
28,1683198,2
28,687573,3
28,1517590,2
28,643505,4
28,804482,3
28,716096,5
28,2240492,3
28,834496,2
28,276617,4
28,2249634,4
28,1054239,4
28,165060,3
28,638020,2
28,70950,5
28,612111,2
28,995169,4
28,698438,3
28,879760,4
28,2425741,4
28,902372,4
28,1905883,4
28,1100528,4
28,2230491,4
28,1986034,5
28,2279052,4
28,2436179,3
28,2001296,3
28,1380915,3
28,2388831,4
28,638651,5
28,669758,4
28,561321,4
28,2198070,4
28,1196131,5
28,988917,4
28,965104,5
28,128389,5
28,1551980,1
28,208022,3
28,812527,3
28,1756111,4
28,1413265,3
28,1910236,3
28,2364620,3
28,1377943,5
28,769702,4
28,409574,4
28,433120,3
28,2615549,4
28,384188,4
28,2145755,4
28,1803243,4
28,1597736,3
28,1992646,4
28,52000,5
28,339547,4
28,1677064,2
28,167100,3
28,666302,5
28,1999176,5
28,397607,4
28,1014412,3
28,894835,5
28,1485833,4
28,1807143,4
28,1267957,4
28,262068,4
28,566017,4
28,745235,4
28,1390954,2
28,1480907,2
28,253785,5
28,1326480,4
28,1905989,5
28,1584352,4
28,566628,3
28,1817781,5
28,1537578,3
28,1277678,4
28,1901665,2
28,676123,4
28,1022653,4
28,251613,5
28,2537933,3
28,511613,5
28,2068432,3
28,488494,2
28,562803,4
28,1401233,3
28,2574258,4
28,2470555,3
28,1797985,3
28,606249,2
28,717593,5
28,1930601,5
28,181941,4
28,1063117,4
28,2512128,3
28,1688256,5
28,1807245,3
28,725412,3
28,1584091,4
28,761458,3
28,501823,5
28,1571988,4
28,1060057,5
28,660821,3
28,403536,3
28,2288627,5
28,1767933,3
28,121779,4
28,1788268,3
28,234949,3
28,918708,4
28,898403,2
28,1827859,3
28,2555117,3
28,1817718,4
28,834612,3
28,1878630,4
28,418859,4
28,773694,4
28,1256990,4
28,1922072,3
28,1378520,4
28,73989,3
28,2483371,4
28,1178004,4
28,2053496,3
28,2101808,4
28,1165353,5
28,1416445,5
28,2095697,4
28,1114349,4
28,502520,2
28,1155493,4
28,582815,3
28,1373445,5
28,790346,4
28,1133012,3
28,1902117,3
28,746420,4
28,1599231,2
28,936393,3
28,1755279,3
28,1919269,2
28,88283,5
28,2087267,5
28,719755,4
28,2630478,2
28,1386822,4
28,75888,3
28,1862147,3
28,388514,5
28,1293027,5
28,2368442,5
28,1325467,4
28,1805932,4
28,873958,3
28,1158822,2
28,2457095,2
28,102721,3
28,1106767,5
28,524142,4
28,2090210,3
28,570428,4
28,1462537,5
28,1234014,5
28,661168,4
28,1247329,5
28,2092470,3
28,823802,3
28,197785,3
28,2362950,4
28,1567167,5
28,1816898,4
28,2531469,4
28,914958,3
28,1589111,5
28,562026,3
28,2342718,5
28,1483251,4
28,698077,4
28,1768462,4
28,2639129,1
28,277837,5
28,2601606,3
28,1461318,3
28,2211057,5
28,221936,2
28,1341553,4
28,382224,4
28,1733776,5
28,1703742,4
28,2204272,2
28,2593184,5
28,2404088,4
28,786787,4
28,460086,3
28,2609478,4
28,1393584,4
28,2440793,4
28,525788,4
28,927286,3
28,1170779,4
28,2627800,3
28,398488,4
28,2089544,4
28,1946601,5
28,2350212,3
28,1969216,1
28,1809161,4
28,2496561,5
28,2905,5
28,1285593,3
28,2394481,4
28,700005,4
28,576943,4
28,1606826,3
28,1637997,5
28,302198,5
28,2329945,1
28,1757328,4
28,836435,5
28,378348,4
28,1933406,5
28,550883,3
28,890608,3
28,1338301,4
28,920724,5
28,394895,4
28,2460659,4
28,2386059,5
28,1809912,5
28,2541071,1
28,2300816,3
28,2486584,5
28,1200461,4
28,1471251,5
28,1268760,5
28,1267651,5
28,2309341,5
28,2374631,3
28,778730,4
28,1824459,5
28,970433,3
28,1231663,5
28,2338727,4
28,1262327,3
28,804602,3
28,1909216,4
28,330058,4
28,274975,5
28,147460,4
28,2376898,4
28,547902,5
28,2308965,5
28,1665183,4
28,1446775,5
28,2438440,4
28,2320808,3
28,2571332,4
28,541376,2
28,2541385,5
28,1448369,5
28,2633797,3
28,595778,5
28,1765967,4
28,1274354,2
28,1523671,3
28,1698900,5
28,1146893,5
28,2068865,4
28,1551094,3
28,2633733,5
28,210117,5
28,919727,5
28,1909219,4
28,1326146,5
28,2331106,4
28,1693002,5
28,458861,5
28,81074,3
28,616173,5
28,1048062,4
28,558480,3
28,1402250,4
28,2451907,5
28,1931453,5
28,433647,3
28,1489224,5
28,232083,2
28,1105029,5
28,1024768,5
28,1893554,4
28,1406633,3
28,62361,3
28,1558023,4
28,2094877,4
28,1228066,3
28,1535193,5
28,236815,5
28,2013958,3
28,1009405,3
28,1492086,2
28,569989,3
28,1149601,3
28,2431802,5
28,1769920,5
28,1019475,4
28,428620,5
28,2377119,3
